date,location,temperature,humidity,pressure,cloud_cover,wind_speed,dew_point,cloudburst_tomorrow,cloudburst_tomorrow_binary
,Wollongong,21.65,58.0,1018.3499999999999,7.0,13.0,13.01896017462464,No,0
,Wollongong,23.450000000000003,71.0,1013.3,7.0,9.0,17.88134324661445,No,0
,Wollongong,24.15,76.0,1010.3,1.0,17.5,19.64499963903483,No,0
,Wollongong,26.9,68.0,999.05,7.0,16.5,20.481970877948136,No,0
,Wollongong,20.4,74.5,1014.2,4.0,26.0,15.70922823345669,No,0
,Wollongong,21.9,63.5,1017.15,5.0,15.0,14.43517473248666,No,0
,Wollongong,24.200000000000003,75.5,1014.3499999999999,7.0,17.5,19.55375763334671,No,0
,Wollongong,24.6,76.5,1009.0999999999999,7.0,13.0,20.171044628757045,Yes,1
,Wollongong,21.0,77.0,1016.35,4.5,32.0,16.794653325828822,No,0
,Wollongong,23.15,73.0,1016.7,4.0,11.5,18.034614074954092,No,0
,Wollongong,25.1,78.5,1011.55,7.0,17.5,21.078354032738467,No,0
,Wollongong,25.55,82.0,1012.1,1.0,20.5,22.17822445759778,Yes,1
,Wollongong,21.65,91.0,1008.45,8.0,16.5,20.11182560738899,Yes,1
,Wollongong,20.6,93.0,1009.75,8.0,31.5,19.424804707463515,Yes,1
,Wollongong,22.45,86.0,1003.2,2.0,18.5,19.922698407523107,No,0
,Wollongong,21.4,77.5,1014.8,4.0,10.0,17.252235504395763,No,0
,Wollongong,24.15,76.0,1010.1500000000001,7.0,33.0,19.64064629667263,Yes,1
,Wollongong,24.05,67.0,1011.75,7.0,35.5,17.530602655777283,No,0
,Wollongong,22.3,75.0,1012.05,8.0,24.0,17.647397485174572,No,0
,Wollongong,21.049999999999997,73.0,1016.6500000000001,7.0,24.0,15.992153137538189,No,0
,Wollongong,24.049999999999997,73.0,1011.3,7.0,19.0,18.897187715096088,No,0
,Wollongong,19.8,50.0,1014.5,7.0,45.5,9.07044558737682,No,0
,Wollongong,18.7,52.0,1021.1500000000001,7.0,19.5,8.639902073491266,No,0
,Wollongong,20.4,62.0,1023.8000000000001,7.0,14.0,12.844641672362235,No,0
,Wollongong,21.75,69.5,1023.9,7.0,15.0,15.834541748579728,No,0
,Wollongong,22.55,67.5,1016.0,7.0,28.5,16.22254831072043,No,0
,Wollongong,27.6,54.0,1011.3499999999999,7.0,22.0,17.185278721580403,No,0
,Wollongong,23.4,77.5,1014.65,5.0,12.0,19.176700985186095,No,0
,Wollongong,23.85,78.0,1013.55,2.0,17.0,19.774048208660936,No,0
,Wollongong,23.35,70.5,1018.3,7.0,26.0,17.66766791459377,No,0
,Wollongong,23.6,82.0,1017.6500000000001,7.0,15.5,20.332732164441573,No,0
,Wollongong,24.5,80.0,1016.9,7.0,12.0,20.80854003217496,No,0
,Wollongong,26.200000000000003,61.5,1013.4,7.0,15.5,17.615098794967295,No,0
,Wollongong,18.549999999999997,54.5,1018.3499999999999,7.0,21.5,9.144734966867329,No,0
,Wollongong,21.1,59.5,1014.65,7.0,26.0,12.898219670490873,No,0
,Wollongong,21.15,44.5,1011.4000000000001,7.0,17.5,8.524106359526545,Yes,1
,Wollongong,21.7,66.5,1018.15,7.0,26.0,15.181038362251698,No,0
,Wollongong,23.1,66.5,1011.95,7.0,9.5,16.454178473347778,No,0
,Wollongong,21.75,69.0,1008.55,6.0,17.5,15.360152249800267,Yes,1
,Wollongong,17.200000000000003,85.0,1015.0,7.5,26.5,14.642350525593509,No,0
,Wollongong,19.450000000000003,73.5,1015.7,2.0,17.0,14.579888696870814,No,0
,Wollongong,19.6,75.5,1014.0,7.0,22.0,15.139802667234836,Yes,1
,Wollongong,16.15,55.5,1014.45,3.5,43.5,7.09151296642386,Yes,1
,Wollongong,16.85,83.0,1015.55,8.0,36.0,13.943000592102507,Yes,1
,Wollongong,17.15,65.0,1014.2,7.0,13.0,10.478615606353046,No,0
,Wollongong,19.75,53.0,1008.6500000000001,4.5,16.0,9.483536404683875,No,0
,Wollongong,21.1,46.5,1011.95,7.0,19.5,9.017074764844946,No,0
,Wollongong,19.3,49.5,1017.2,7.0,12.0,8.435767737324571,No,0
,Wollongong,17.8,50.0,1020.45,7.0,8.0,7.23324860352527,No,0
,Wollongong,21.75,47.5,1020.5,7.0,13.0,10.077926858583243,No,0
,Wollongong,21.55,59.5,1019.15,7.0,17.5,13.215163936401343,No,0
,Wollongong,25.1,34.5,1016.45,7.0,15.5,7.474743711315786,No,0
,Wollongong,21.200000000000003,74.0,1021.7,5.0,4.0,16.355561249228177,No,0
,Wollongong,18.0,84.0,1024.4,5.0,20.0,15.251025263475182,No,0
,Wollongong,19.799999999999997,57.0,1015.75,7.0,13.0,11.01792716023863,No,0
,Wollongong,15.6,46.5,1012.3499999999999,1.0,8.5,4.092541673721029,No,0
,Wollongong,17.3,43.5,1010.7,7.0,13.0,4.53852864273675,No,0
,Wollongong,17.950000000000003,48.0,1007.6,1.0,20.5,6.52850233259773,No,0
,Wollongong,16.35,43.0,1010.85,7.0,29.0,3.6734277805388755,No,0
,Wollongong,16.0,47.5,1013.25,7.0,18.0,4.839132396189723,No,0
,Wollongong,16.75,40.5,1015.3,4.0,17.0,2.835776174162159,No,0
,Wollongong,16.799999999999997,43.5,1016.25,7.0,17.0,4.251037350407932,No,0
,Wollongong,17.4,53.0,1014.05,7.0,15.0,7.68563865500358,No,0
,Wollongong,14.95,67.5,1013.0,5.0,9.0,8.965466885685437,Yes,1
,Wollongong,15.3,82.5,1015.2,8.0,25.0,12.167574326249955,Yes,1
,Wollongong,14.15,85.0,1020.05,7.0,21.5,11.658154096250964,Yes,1
,Wollongong,16.8,61.5,1022.9,7.0,18.5,9.347396003864114,Yes,1
,Wollongong,17.8,53.5,1024.2,7.0,3.5,8.202050382446393,No,0
,Wollongong,16.25,62.5,1029.3,5.5,26.0,9.075438493911582,Yes,1
,Wollongong,17.2,78.0,1031.35,5.0,14.5,13.243713671348917,No,0
,Wollongong,18.85,70.0,1028.7,1.0,17.5,13.223437993874281,No,0
,Wollongong,19.5,70.0,1026.95,7.0,17.5,13.858501132302923,No,0
,Wollongong,20.75,61.5,1025.3000000000002,7.0,15.5,13.067504531717962,No,0
,Wollongong,16.700000000000003,58.5,1004.95,2.0,19.0,8.16951955861638,No,0
,Wollongong,15.6,58.5,1003.5,7.0,12.0,7.388299220673105,No,0
,Wollongong,16.15,50.0,1009.95,1.0,37.0,5.716241980624016,No,0
,Wollongong,15.35,50.5,1012.85,7.0,17.5,5.081073831298994,No,0
,Wollongong,14.85,62.0,1009.3,8.0,26.0,7.61215140633829,No,0
,Wollongong,13.399999999999999,65.5,1013.25,8.0,18.5,7.02251058726338,Yes,1
,Wollongong,13.2,69.0,1022.05,8.0,29.5,7.594470394313904,No,0
,Wollongong,13.55,64.0,1023.1500000000001,2.0,22.0,6.861010589403657,No,0
,Wollongong,13.95,64.0,1020.5,7.0,17.5,7.239248028031858,No,0
,Wollongong,12.600000000000001,77.0,1024.9,5.5,22.0,8.635925334534162,Yes,1
,Wollongong,10.65,90.5,1029.15,8.0,18.0,9.159127277161115,Yes,1
,Wollongong,12.1,89.0,1019.15,7.0,15.0,10.341078072236556,Yes,1
,Wollongong,13.65,89.5,1016.95,8.0,22.0,11.948245782445735,Yes,1
,Wollongong,16.1,84.0,1021.65,7.5,37.0,13.337345565194227,Yes,1
,Wollongong,14.5,91.0,1022.6500000000001,8.0,14.0,13.042302404487174,Yes,1
,Wollongong,13.25,94.5,1024.05,8.0,11.0,12.384798495482311,Yes,1
,Wollongong,12.5,94.0,1025.0,7.0,14.0,11.558972000206388,Yes,1
,Wollongong,14.25,81.0,1024.2,8.0,18.5,11.030372108302618,No,0
,Wollongong,15.2,73.5,1028.0500000000002,6.5,7.5,10.456721801021246,No,0
,Wollongong,16.8,66.5,1026.6,7.0,14.0,10.516344213338117,Yes,1
,Wollongong,16.45,73.5,1022.95,8.0,11.5,11.684999638664909,No,0
,Wollongong,17.15,75.0,1023.4000000000001,4.5,4.0,12.66254561488715,No,0
,Wollongong,19.15,67.0,1021.5,3.0,11.0,12.871188973102052,No,0
,Wollongong,18.05,73.5,1020.45,7.0,17.5,13.223889004113516,No,0
,Wollongong,18.1,72.5,1011.95,7.0,23.5,13.044406778391206,Yes,1
,Wollongong,16.799999999999997,51.0,1006.7,7.0,12.0,5.884293781851948,No,0
,Wollongong,12.95,38.0,1013.6,7.0,30.0,-1.350953054328654,No,0
,Wollongong,13.65,38.0,1017.25,7.0,19.0,-0.9909437861396223,No,0
,Wollongong,14.350000000000001,46.5,1018.85,8.0,20.5,2.8823988733050063,No,0
,Wollongong,14.600000000000001,52.5,1027.1,1.5,33.5,4.981162723775457,No,0
,Wollongong,15.45,46.0,1027.7,7.0,18.0,3.6538010018191622,No,0
,Wollongong,14.95,48.5,1023.8499999999999,7.0,9.0,4.070832849049368,No,0
,Wollongong,15.9,67.5,1029.1999999999998,7.0,12.0,9.888490098846098,No,0
,Wollongong,16.2,72.0,1027.25,7.0,21.5,11.104571844538853,No,0
,Wollongong,17.5,67.0,1022.5,7.0,20.5,11.241170939221323,No,0
,Wollongong,17.299999999999997,70.5,1018.7,6.5,8.5,11.878599281368597,Yes,1
,Wollongong,13.75,77.5,1023.95,5.5,23.0,9.84421125499209,No,0
,Wollongong,17.75,32.5,1011.55,7.0,22.0,0.8390941912200941,No,0
,Wollongong,19.3,34.5,1009.6500000000001,7.0,18.0,2.5274998785333755,No,0
,Wollongong,14.35,42.0,1019.1,7.0,25.5,1.5598282067483797,No,0
,Wollongong,16.15,57.5,1019.3,7.0,21.0,7.737547287192539,No,0
,Wollongong,19.5,43.5,1008.4,8.0,24.0,5.894937971661455,No,0
,Wollongong,18.35,37.5,1013.3499999999999,7.0,18.5,3.413539701051792,No,0
,Wollongong,15.8,42.0,1008.9000000000001,8.0,14.0,2.8240879681706814,No,0
,Wollongong,12.8,36.0,1012.45,7.0,22.5,-2.095247489074697,No,0
,Wollongong,14.25,38.0,1014.45,8.0,21.0,-0.1097062175840352,No,0
,Wollongong,14.45,44.5,1011.1,7.0,19.5,2.3373675358486317,No,0
,Wollongong,15.6,48.0,1008.25,8.0,15.0,4.620466812737666,No,0
,Wollongong,17.7,53.0,1019.9,7.0,13.0,7.942564774703646,No,0
,Wollongong,17.1,59.5,1021.8499999999999,7.0,7.5,9.129691640857176,No,0
,Wollongong,17.15,62.0,1022.35,7.0,8.0,9.791818984587865,No,0
,Wollongong,17.65,68.5,1020.1,7.0,9.5,11.696626177928959,No,0
,Wollongong,18.65,54.5,1020.65,7.0,17.5,9.119603331183384,No,0
,Wollongong,17.35,80.0,1021.45,2.0,19.5,13.859738564853679,No,0
,Wollongong,19.35,70.5,1012.85,1.0,19.5,13.821331491088804,No,0
,Wollongong,18.799999999999997,58.5,1020.6,1.0,7.5,10.486178193714792,No,0
,Wollongong,14.850000000000001,62.5,1020.25,5.0,10.5,7.751194511306142,Yes,1
,Wollongong,16.6,82.5,1011.4,3.0,29.5,13.497109340870185,Yes,1
,Wollongong,16.35,74.0,1017.45,5.0,16.0,11.689431360194323,No,0
,Wollongong,16.4,82.0,1013.35,7.5,27.0,13.267287125863257,Yes,1
,Wollongong,18.6,66.0,998.05,8.0,22.0,11.687771815580765,No,0
,Wollongong,21.65,40.0,1000.15,7.0,21.5,7.085712256655045,No,0
,Wollongong,19.3,26.0,1004.2,7.0,18.5,-0.9651405653263105,No,0
,Wollongong,15.5,56.5,1006.9000000000001,2.0,28.5,6.887134891413229,No,0
,Wollongong,17.45,52.5,1013.5999999999999,7.0,13.0,7.579570125411552,No,0
,Wollongong,19.05,56.0,1012.95,7.0,14.5,9.708258100126145,Yes,1
,Wollongong,19.1,70.5,1009.85,7.0,7.5,13.602588938580528,No,0
,Wollongong,24.85,36.0,1001.9,7.0,23.0,7.113474326120274,No,0
,Wollongong,22.65,55.0,1007.2,7.0,18.5,12.670861927868756,No,0
,Wollongong,22.7,40.0,1003.4000000000001,7.0,25.0,6.512072765568075,No,0
,Wollongong,18.35,42.5,1018.1500000000001,7.0,14.0,5.0678633038395455,No,0
,Wollongong,24.1,22.5,1007.2,7.0,30.5,0.074009783087849,No,0
,Wollongong,19.1,43.5,1015.85,7.0,13.0,6.3841414308632825,No,0
,Wollongong,21.450000000000003,57.0,1012.35,7.0,18.5,12.406321980902892,No,0
,Wollongong,29.9,23.5,998.25,7.0,36.0,4.891328520700382,Yes,1
,Wollongong,14.850000000000001,41.0,1015.0999999999999,4.0,26.0,1.716211428807076,No,0
,Wollongong,17.5,39.5,1020.5999999999999,7.0,11.0,3.564180317151682,No,0
,Wollongong,21.0,46.0,1014.9,7.0,26.0,8.706666252353289,No,0
,Wollongong,27.75,21.5,1004.0,7.0,44.5,1.454392053243572,No,0
,Wollongong,17.65,40.5,1025.7,7.0,21.5,4.019825541324166,No,0
,Wollongong,19.45,55.0,1025.9,7.0,27.0,10.141273209984359,No,0
,Wollongong,20.299999999999997,75.5,1018.45,7.0,22.0,15.809502287521603,No,0
,Wollongong,22.65,67.5,1013.3,7.0,11.0,16.287734669476716,No,0
,Wollongong,21.25,72.0,1013.8499999999999,7.0,11.0,15.992901158888886,Yes,1
,Wollongong,27.95,34.0,1003.55,7.0,29.5,8.350307726028081,No,0
,Wollongong,19.2,26.5,1013.1,1.0,27.5,-1.2066674368986707,No,0
,Wollongong,17.65,36.0,1020.95,7.0,14.0,2.2390306451974027,No,0
,Wollongong,18.200000000000003,45.5,1020.4,7.0,19.5,6.150211822263395,No,0
,Wollongong,18.450000000000003,67.5,1022.1500000000001,5.0,26.0,12.252058563198558,No,0
,Wollongong,19.9,71.5,1017.4,7.0,11.0,14.533884326622097,No,0
,Wollongong,19.549999999999997,65.5,1008.2,8.0,37.0,12.898415421648842,No,0
,Wollongong,17.85,56.0,1019.1,7.0,22.5,8.934191754827491,No,0
,Wollongong,18.5,66.0,1021.05,7.5,10.5,12.005963039165392,Yes,1
,Wollongong,22.5,54.0,1012.3,2.0,25.0,12.248287631552454,No,0
,Wollongong,21.25,45.0,1012.8,7.0,13.0,8.789540055668095,No,0
,Wollongong,18.450000000000003,74.0,1015.9,5.0,24.0,13.720676476237182,Yes,1
,Wollongong,16.6,82.0,1016.25,8.0,16.0,13.442812178347612,Yes,1
,Wollongong,16.15,83.0,1016.2,6.5,33.5,13.18946384980994,Yes,1
,Wollongong,16.5,84.5,1014.5,8.0,39.5,13.797831100532381,Yes,1
,Wollongong,20.5,77.0,1011.35,7.0,19.5,16.31621741934497,No,0
,Wollongong,21.8,77.5,1011.3,7.0,14.0,17.68361819311743,No,0
,Wollongong,21.65,81.5,1011.25,8.0,27.0,18.334133610214245,Yes,1
,Wollongong,20.4,78.0,1008.3,7.5,34.5,16.426163689236475,Yes,1
,Wollongong,20.35,83.0,1004.6500000000001,4.0,13.5,17.356827922248,No,0
,Wollongong,19.8,68.0,1006.0999999999999,1.0,16.5,13.711284304430917,No,0
,Wollongong,18.1,79.5,1009.75,8.0,29.5,14.455521111464726,Yes,1
,Wollongong,18.45,60.0,1017.15,8.0,23.0,10.537412250230908,No,0
,Wollongong,20.35,57.0,1016.3499999999999,7.0,12.0,11.530392013948473,No,0
,Wollongong,21.95,70.5,1007.45,7.0,26.0,16.332092795327718,No,0
,Wollongong,18.15,76.5,1008.05,8.0,33.0,13.870477674139945,Yes,1
,Wollongong,18.35,62.0,1019.5,4.5,25.0,10.917262498341602,No,0
,Wollongong,23.0,72.5,1011.6,1.0,10.0,17.782567007014038,No,0
,Wollongong,20.05,82.5,1016.5,8.0,30.5,16.973209045900745,Yes,1
,Wollongong,19.15,90.0,1018.8499999999999,8.0,11.0,17.462647555339316,Yes,1
,Wollongong,20.9,83.0,1020.35,5.5,20.5,17.866361215378703,No,0
,Wollongong,22.85,66.5,1020.45,7.0,23.0,16.26545543701915,No,0
,Wollongong,23.15,69.0,1023.5,7.0,19.5,17.114775082900067,No,0
,Wollongong,22.549999999999997,70.5,1020.15,7.0,34.0,16.907596709984333,No,0
,Wollongong,24.049999999999997,75.5,1012.95,7.0,14.0,19.377633227215775,No,0
,Wollongong,22.200000000000003,77.0,1016.6,7.0,32.5,17.968298012762695,No,0
,Wollongong,23.200000000000003,83.0,1010.1,7.0,20.0,20.13681628216064,No,0
,Wollongong,22.9,87.5,1006.4,7.0,18.5,20.709117666220383,Yes,1
,Wollongong,19.5,72.0,1019.05,8.0,21.5,14.299268576305447,No,0
,Wollongong,19.55,89.5,1017.9,8.0,13.0,17.772177049832354,Yes,1
,Wollongong,20.3,85.5,1012.1,4.5,16.0,17.69718222743755,Yes,1
,Wollongong,22.2,74.5,1011.9000000000001,1.0,12.0,17.400653793491884,No,0
,Wollongong,22.5,74.5,1009.55,4.0,31.0,17.727302470954896,No,0
,Wollongong,19.950000000000003,63.5,1011.9000000000001,7.0,41.0,12.7883728672903,No,0
,Wollongong,21.35,60.0,1013.9,4.0,17.5,13.256932381554027,No,0
,Wollongong,22.0,73.5,1012.8,7.0,16.5,17.029444304244493,No,0
,Wollongong,22.05,68.5,1021.15,7.0,13.0,15.97103618213483,No,0
,Wollongong,23.299999999999997,70.0,1020.45,7.0,21.0,17.512512019528984,No,0
,Wollongong,23.15,78.0,1019.3,7.0,27.5,19.081290215104204,No,0
,Wollongong,22.75,80.0,1018.0,7.0,7.5,19.100342358119935,No,0
,Wollongong,22.9,80.5,1014.95,7.0,16.5,19.356417745217648,No,0
,Wollongong,22.1,80.0,1010.6,7.0,19.5,18.467698557879906,No,0
,Wollongong,21.7,85.0,1010.4,8.0,26.0,19.057809700905793,Yes,1
,Wollongong,19.85,93.5,1009.7,8.0,19.0,18.764454060810287,Yes,1
,Wollongong,20.65,89.5,1009.8,8.0,11.0,18.819741011778788,No,0
,Wollongong,20.1,78.0,1019.8,8.0,29.5,16.093797602700953,Yes,1
,Wollongong,22.65,66.5,1022.45,8.0,19.5,16.029095397957487,No,0
,Wollongong,22.7,79.5,1010.4000000000001,7.0,32.5,18.95793713299391,Yes,1
,Wollongong,20.200000000000003,64.0,1014.05,4.5,39.0,13.054550898352304,Yes,1
,Wollongong,19.4,67.5,1024.3000000000002,8.0,11.0,13.137714223744092,No,0
,Wollongong,22.25,67.5,1023.1500000000001,4.0,17.5,15.922660234363775,No,0
,Wollongong,23.4,63.0,1019.65,7.0,34.5,15.841858254625887,No,0
,Wollongong,23.15,73.5,1015.15,7.0,18.0,18.130084384369415,No,0
,Wollongong,23.0,73.0,1018.0,7.0,22.0,17.743291537687,No,0
,Wollongong,22.85,69.0,1012.6500000000001,7.0,13.0,16.848185019649982,No,0
,Wollongong,23.6,79.0,1013.2,7.0,17.5,19.712964481211163,No,0
,Wollongong,21.700000000000003,85.0,1007.3,4.5,7.5,19.05751704536148,Yes,1
,Wollongong,22.25,86.5,1000.7,6.5,18.5,19.84437510429078,Yes,1
,Wollongong,21.85,87.5,1001.0,8.0,11.5,19.652931911918564,Yes,1
,Wollongong,20.75,80.0,1013.9,6.5,16.0,17.131209099790382,No,0
,Wollongong,21.95,76.5,1011.4,7.0,10.0,17.61766495887689,No,0
,Wollongong,23.5,83.5,1003.15,8.0,10.0,20.536952165887,Yes,1
,Wollongong,21.9,49.0,1008.25,7.0,20.5,10.637762821315784,No,0
,Wollongong,22.25,44.0,1016.05,7.0,19.5,8.742334441649819,No,0
,Wollongong,19.9,76.0,1020.5,7.5,14.0,15.468391803550638,No,0
,Wollongong,21.25,68.5,1023.2,7.0,18.5,15.212587250441644,No,0
,Wollongong,22.950000000000003,70.5,1019.55,7.0,14.5,17.24785302978396,No,0
,Wollongong,23.5,71.5,1015.2,7.0,31.5,18.040084078846906,No,0
,Wollongong,23.25,76.0,1011.4,1.0,7.5,18.772926754088292,Yes,1
,Wollongong,19.299999999999997,90.0,1019.3499999999999,8.0,31.0,17.596121765200913,Yes,1
,Wollongong,18.799999999999997,87.5,1024.0500000000002,8.0,26.0,16.633945704296035,Yes,1
,Wollongong,21.05,76.0,1019.6500000000001,8.0,21.0,16.62112107462658,No,0
,Wollongong,23.0,71.5,1016.5,1.0,18.5,17.556599799144834,No,0
,Wollongong,22.5,75.0,1009.85,7.0,19.5,17.8401697337098,No,0
,Wollongong,25.4,45.0,1004.55,4.5,19.5,12.132071468821165,No,0
,Wollongong,21.0,47.5,1015.4000000000001,7.0,11.5,9.400457020028151,No,0
,Wollongong,24.15,53.5,1018.95,1.0,11.5,13.543729267991607,No,0
,Wollongong,22.299999999999997,71.0,1024.5500000000002,7.0,27.0,16.765449769944954,Yes,1
,Wollongong,23.549999999999997,76.0,1025.75,8.0,21.5,19.05141830418457,Yes,1
,Wollongong,22.95,72.0,1020.0,7.0,22.0,17.62427362284108,No,0
,Wollongong,22.799999999999997,78.0,1015.95,1.0,12.0,18.7564179433612,Yes,1
,Wollongong,21.95,85.0,1015.35,7.0,10.0,19.28344553759328,No,0
,Wollongong,18.35,87.0,1017.3,8.0,31.5,16.102540107650263,Yes,1
,Wollongong,21.9,85.5,1019.8,7.0,5.5,19.282842634232075,Yes,1
,Wollongong,21.6,91.5,1022.55,8.0,12.0,20.152816757414445,Yes,1
,Wollongong,21.3,73.5,1020.95,8.0,28.5,16.35594335203092,No,0
,Wollongong,21.4,81.0,1015.15,5.5,4.5,17.99657420578546,No,0
,Wollongong,21.299999999999997,74.0,1015.7,7.0,25.5,16.43660203342384,No,0
,Wollongong,22.4,73.0,1019.8499999999999,7.0,14.0,17.288798995327255,Yes,1
,Wollongong,21.95,74.5,1021.0,7.0,5.5,17.153039962210855,No,0
,Wollongong,19.0,70.0,1017.05,4.5,32.5,13.269032680511682,No,0
,Wollongong,16.95,74.0,1019.95,8.0,26.0,12.092282640962965,Yes,1
,Wollongong,19.15,64.0,1017.2,8.0,32.0,12.019472922553842,Yes,1
,Wollongong,19.0,66.0,1018.0,2.0,28.0,12.48854730756346,No,0
,Wollongong,20.05,58.5,1018.8,7.0,27.0,11.65357648138735,No,0
,Wollongong,21.6,51.5,1013.7,3.0,11.0,11.167081514905032,No,0
,Wollongong,18.1,47.5,1016.1500000000001,7.0,26.0,6.744947224050557,No,0
,Wollongong,20.25,58.5,1016.35,7.0,16.5,11.81425368787707,No,0
,Wollongong,20.6,56.0,1019.6,1.0,3.0,11.504230900788208,No,0
,Wollongong,21.1,55.5,1016.3,7.0,14.5,11.83819696050307,No,0
,Wollongong,21.75,55.0,1015.75,7.0,6.5,12.298483273903017,No,0
,Wollongong,25.35,30.5,1011.85,7.0,18.5,6.629149082022171,Yes,1
,Wollongong,17.3,86.5,1021.7,7.0,10.0,15.022887025889883,Yes,1
,Wollongong,21.35,62.0,1012.5,7.0,4.0,13.607359514098253,No,0
,Wollongong,18.05,67.5,1023.9499999999999,1.0,34.0,11.933996176033725,Yes,1
,Wollongong,18.950000000000003,77.0,1023.45,5.0,14.5,14.784285007915301,No,0
,Wollongong,22.200000000000003,63.5,1014.55,7.0,18.0,14.935344552534382,Yes,1
,Wollongong,20.4,54.0,1011.9,7.0,18.5,9.952967146691513,No,0
,Wollongong,19.5,68.0,1028.8,7.0,6.5,13.415564040730462,No,0
,Wollongong,20.15,64.0,1026.85,7.0,16.5,13.118769380167892,No,0
,Wollongong,20.6,51.5,1026.5,7.0,15.0,10.115633358937814,No,0
,Wollongong,21.15,48.0,1027.45,7.0,13.0,9.641556514238774,No,0
,Wollongong,22.049999999999997,39.5,1027.45,7.0,19.5,7.338705836980262,No,0
,Wollongong,19.55,47.0,1025.85,7.0,16.5,7.9115997623134255,No,0
,Wollongong,22.65,41.0,1023.25,7.0,10.0,8.477351942206155,No,0
,Wollongong,21.9,46.0,1020.55,7.0,18.5,9.72602139670201,No,0
,Wollongong,20.3,67.0,1023.5999999999999,7.0,12.0,13.961360102267232,No,0
,Wollongong,21.25,57.5,1020.3499999999999,7.0,7.5,12.513980045189061,No,0
,Wollongong,23.05,47.5,1012.2,7.0,10.0,11.164406305806711,No,0
,Wollongong,20.95,58.0,1014.6,5.0,4.5,12.335754113190188,No,0
,Wollongong,20.85,63.5,1017.0,7.0,16.5,13.64403302077293,No,0
,Wollongong,21.1,71.0,1020.5,7.0,17.0,15.587996824549858,No,0
,Wollongong,21.5,59.0,1009.6,7.0,28.5,13.083756184822576,No,0
,Wollongong,20.6,43.0,1017.2,7.0,10.5,7.431264777804531,No,0
,Wollongong,18.05,59.5,1022.9,7.0,24.0,9.95840018278609,No,0
,Wollongong,17.299999999999997,73.5,1026.15,7.0,20.5,12.509205791059554,No,0
,Wollongong,17.95,80.5,1024.75,5.0,14.0,14.42520526463483,Yes,1
,Wollongong,17.05,62.0,1016.6,7.0,3.0,9.58483088026642,No,0
,Wollongong,16.2,75.0,1010.25,8.0,7.5,11.706212783699149,Yes,1
,Wollongong,14.65,58.5,1008.25,8.0,29.5,6.543172830413354,Yes,1
,Wollongong,15.7,50.5,1019.3499999999999,7.0,15.0,5.343260656696454,No,0
,Wollongong,16.4,53.0,1023.95,4.0,25.0,6.791750073252544,No,0
,Wollongong,16.049999999999997,61.0,1029.4499999999998,7.0,13.0,8.516504700666216,No,0
,Wollongong,17.15,63.0,1024.85,7.0,15.0,9.829046099881587,No,0
,Wollongong,18.3,60.0,1017.45,8.0,14.0,10.3382086987132,No,0
,Wollongong,17.2,45.5,1019.1500000000001,7.0,12.0,5.313197097643076,No,0
,Wollongong,15.5,63.5,1021.3,7.0,7.5,8.548304620721044,No,0
,Wollongong,15.7,64.5,1010.8,7.0,17.0,9.021379965511494,No,0
,Wollongong,13.75,43.5,1003.05,7.0,39.5,1.5175396281573177,No,0
,Wollongong,15.85,41.0,1011.35,1.0,31.5,2.413230978144884,No,0
,Wollongong,17.450000000000003,43.5,1016.45,7.0,26.0,4.886416318878688,No,0
,Wollongong,16.45,53.0,1017.35,7.0,6.5,6.735720103016417,No,0
,Wollongong,16.7,38.5,1003.85,1.0,12.0,2.0147666401445434,No,0
,Wollongong,13.5,44.0,1003.05,2.0,18.5,1.4776050641443765,No,0
,Wollongong,13.2,40.5,1015.3,7.0,21.0,-0.24006013287301387,No,0
,Wollongong,12.399999999999999,51.0,1027.55,7.0,29.0,2.5445266238179944,No,0
,Wollongong,14.05,64.5,1030.35,5.0,17.5,7.432448715387679,No,0
,Wollongong,14.9,75.5,1023.15,1.0,14.0,10.59679351114966,No,0
,Wollongong,15.3,62.5,1012.0,7.5,20.5,7.771751732118856,No,0
,Wollongong,16.05,45.5,1009.5,1.0,16.5,4.076279695511334,No,0
,Wollongong,12.600000000000001,42.0,1011.05,1.0,28.0,-0.02277959777620786,No,0
,Wollongong,12.9,58.5,1021.65,8.0,36.0,4.9059395351404085,No,0
,Wollongong,14.0,61.5,1025.55,8.0,32.5,6.713308862303327,No,0
,Wollongong,14.6,64.5,1025.0,2.0,13.0,7.937350290154118,No,0
,Wollongong,14.95,75.0,1023.55,7.0,7.5,10.5309998749532,No,0
,Wollongong,15.05,67.5,1023.5,7.0,10.0,9.042426193647895,No,0
,Wollongong,15.75,73.0,1020.25,7.0,19.5,10.909810350383694,No,0
,Wollongong,17.6,63.5,1020.0999999999999,7.0,27.0,10.545821696447058,No,0
,Wollongong,16.95,60.5,1021.45,1.0,12.0,8.908627608990269,No,0
,Wollongong,16.35,51.0,1022.55,7.0,15.0,6.169589442248132,No,0
,Wollongong,16.25,44.0,1018.75,7.0,17.5,3.779361841501024,No,0
,Wollongong,20.65,40.5,1015.6500000000001,1.0,15.0,6.550673449199262,No,0
,Wollongong,20.65,34.5,1008.65,7.0,32.5,3.580849787944099,No,0
,Wollongong,12.8,57.5,1033.05,7.0,24.0,4.599395298365725,No,0
,Wollongong,14.55,54.5,1033.75,5.0,16.0,5.459057122781951,No,0
,Wollongong,14.899999999999999,71.5,1029.0,8.0,12.0,9.791000753090085,No,0
